model,response,error_structure,N,type,effect,estimate_r,lwr_r,upr_r,R2_mar,R2_con
,,,,random %,Country scale(Covid),1%,-3%,4%,,
,,,,random %,Year (Intercept),3%,2%,4%,,
,,,,random %,Residual,77%,46%,88%,,
Table S1 - 1c,Period,Gaussian,6369,fixed,(Intercept),0.087,-0.116,0.291,,
,,,,fixed,scale(log(SD)),0.476,0.453,0.5,,
,,,,fixed,scale(log(FlockSize)),-0.008,-0.027,0.01,,
,,,,fixed,scale(log(BodyMass)),0.046,-0.022,0.113,,
,,,,fixed,scale(sin(rad)),0.019,-0.008,0.046,,
,,,,fixed,scale(cos(rad)),0.029,0.007,0.051,,
,,,,fixed,scale(Temp),0,-0.028,0.027,,
,,,,fixed,scale(Covid),-0.038,-0.197,0.125,,
,,,,random %,sp_day_year (Intercept),8%,6%,10%,,
,,,,random %,sp_loc (Intercept),0%,0%,4%,,
,,,,random %,sp_loc scale(Covid),0%,0%,4%,,
,,,,random %,IDLocality (Intercept),1%,0%,4%,,
,,,,random %,IDLocality scale(Covid),1%,0%,4%,,
,,,,random %,Species (Intercept),10%,9%,10%,,
,,,,random %,genus (Intercept),7%,6%,6%,,
,,,,random %,Country (Intercept),1%,-4%,5%,,
,,,,random %,Country scale(Covid),1%,-4%,5%,,
,,,,random %,Year (Intercept),3%,2%,4%,,
,,,,random %,Residual,67%,49%,80%,,
Table S1 - 1d,Period,Gaussian,6369,fixed,(Intercept),0.078,-0.123,0.286,0.257389843,0.555425385
,,,,fixed,scale(log(SD)),0.478,0.454,0.502,,
,,,,fixed,scale(log(FlockSize)),-0.008,-0.028,0.011,,
,,,,fixed,scale(log(BodyMass)),0.046,-0.021,0.114,,
,,,,fixed,scale(sin(rad)),0.019,-0.007,0.046,,
,,,,fixed,scale(cos(rad)),0.025,0.003,0.048,,
,,,,fixed,scale(Temp),-0.007,-0.034,0.021,,
,,,,fixed,scale(Covid),-0.035,-0.198,0.13,,
,,,,random %,sp_day_year (Intercept),8%,7%,9%,,
,,,,random %,sp_loc (Intercept),4%,4%,5%,,
,,,,random %,IDLocality (Intercept),6%,6%,6%,,
,,,,random %,Species (Intercept),9%,8%,9%,,
,,,,random %,genus (Intercept),6%,6%,7%,,
,,,,random %,Country (Intercept),1%,-4%,5%,,
,,,,random %,Country scale(Covid),1%,-4%,5%,,
,,,,random %,Year (Intercept),2%,1%,4%,,
,,,,random %,Residual,62%,53%,73%,,
Table S1 - 2a,Period,Gaussian,5260,fixed,(Intercept),0.166,-0.182,0.499,,
,,,,fixed,scale(log(SD)),0.462,0.436,0.489,,
,,,,fixed,scale(log(FlockSize)),-0.01,-0.031,0.01,,
,,,,fixed,scale(log(BodyMass)),-0.012,-0.122,0.098,,
,,,,fixed,scale(sin(rad)),0.028,-0.002,0.058,,
,,,,fixed,scale(cos(rad)),0.036,0.011,0.061,,
,,,,fixed,scale(Temp),-0.005,-0.038,0.028,,
,,,,fixed,scale(Covid),-0.037,-0.208,0.135,,
,,,,random %,sp_day_year (Intercept),9%,4%,12%,,
,,,,random %,sp_loc (Intercept),0%,0%,2%,,
,,,,random %,sp_loc scale(Covid),0%,0%,2%,,
,,,,random %,IDLocality (Intercept),1%,-1%,2%,,
,,,,random %,IDLocality scale(Covid),1%,-1%,2%,,
,,,,random %,Species (Intercept),0%,-1%,5%,,
,,,,random %,Species scale(Covid),0%,-1%,5%,,
,,,,random %,genus (Intercept),0%,0%,5%,,
,,,,random %,genus scale(Covid),0%,0%,5%,,
,,,,random %,Country (Intercept),3%,-8%,17%,,
,,,,random %,Country scale(Covid),3%,-8%,17%,,
,,,,random %,Year (Intercept),4%,2%,3%,,
,,,,random %,Residual,78%,31%,103%,,
Table S1 - 2b,Period,Gaussian,5260,fixed,(Intercept),0.161,-0.198,0.513,0.224423719,0.577261
,,,,fixed,scale(log(SD)),0.465,0.438,0.491,,
,,,,fixed,scale(log(FlockSize)),-0.01,-0.031,0.01,,
,,,,fixed,scale(log(BodyMass)),-0.011,-0.118,0.1,,
,,,,fixed,scale(sin(rad)),0.028,-0.001,0.057,,
,,,,fixed,scale(cos(rad)),0.032,0.008,0.055,,
,,,,fixed,scale(Temp),-0.011,-0.042,0.019,,
,,,,fixed,scale(Covid),-0.037,-0.219,0.14,,
,,,,random %,sp_day_year (Intercept),8%,5%,10%,,
,,,,random %,sp_loc (Intercept),3%,2%,4%,,
,,,,random %,IDLocality (Intercept),4%,3%,4%,,
,,,,random %,Species (Intercept),8%,7%,7%,,
,,,,random %,genus (Intercept),6%,5%,6%,,
,,,,random %,Country (Intercept),2%,-6%,17%,,
,,,,random %,Country scale(Covid),2%,-6%,17%,,
,,,,random %,Year (Intercept),3%,2%,4%,,
,,,,random %,Residual,63%,39%,81%,,
Table S1 - 3a,Period,Gaussian,5106,fixed,(Intercept),0.121,-0.231,0.473,,
,,,,fixed,scale(log(SD)),0.462,0.436,0.489,,
,,,,fixed,scale(log(FlockSize)),-0.01,-0.03,0.011,,
,,,,fixed,scale(log(BodyMass)),-0.003,-0.108,0.101,,
,,,,fixed,scale(sin(rad)),0.029,-0.001,0.059,,
,,,,fixed,scale(cos(rad)),0.032,0.006,0.057,,
,,,,fixed,scale(Temp),-0.01,-0.043,0.024,,
,,,,fixed,scale(Covid),-0.041,-0.206,0.128,,
,,,,random %,sp_day_year (Intercept),12%,4%,15%,,
,,,,random %,sp_loc (Intercept),0%,-1%,0%,,
,,,,random %,sp_loc scale(Covid),0%,-1%,0%,,
,,,,random %,IDLocality (Intercept),1%,-1%,2%,,
,,,,random %,IDLocality scale(Covid),1%,-1%,2%,,
,,,,random %,Species (Intercept),0%,-1%,13%,,
,,,,random %,Species scale(Covid),0%,-1%,13%,,
,,,,random %,genus (Intercept),0%,0%,0%,,
,,,,random %,genus scale(Covid),0%,0%,0%,,
,,,,random %,Country (Intercept),3%,-7%,18%,,
,,,,random %,Country scale(Covid),3%,-7%,18%,,
,,,,random %,Year (Intercept),4%,2%,3%,,
,,,,random %,Residual,77%,27%,102%,,
Table S1 - 3b,Period,Gaussian,5106,fixed,(Intercept),0.131,-0.228,0.487,,
,,,,fixed,scale(log(SD)),0.463,0.438,0.49,,
,,,,fixed,scale(log(FlockSize)),-0.01,-0.03,0.011,,
,,,,fixed,scale(log(BodyMass)),0.005,-0.106,0.115,,
,,,,fixed,scale(sin(rad)),0.028,-0.001,0.059,,
,,,,fixed,scale(cos(rad)),0.028,0.004,0.053,,
,,,,fixed,scale(Temp),-0.014,-0.045,0.018,,
,,,,fixed,scale(Covid),-0.033,-0.206,0.15,,
,,,,random %,sp_day_year (Intercept),8%,5%,9%,,
,,,,random %,sp_loc (Intercept),3%,2%,4%,,
,,,,random %,IDLocality (Intercept),4%,3%,4%,,
,,,,random %,Species (Intercept),15%,11%,15%,,
,,,,random %,genus (Intercept),0%,0%,0%,,
,,,,random %,Country (Intercept),2%,-6%,18%,,
,,,,random %,Country scale(Covid),2%,-6%,18%,,
,,,,random %,Year (Intercept),3%,2%,4%,,
,,,,random %,Residual,62%,38%,78%,,
